field,query,time
planets,36,0.003997802734375
people,47,0.002002716064453125
planets,13,0.0030083656311035156
people,70,0.0029954910278320312
planets,46,0.0050008296966552734
planets,20,0.0030007362365722656
planets,43,0.0029997825622558594
people,73,0.0030014514923095703
people,54,0.004004955291748047
people,51,0.004003286361694336
people,10,0.0029785633087158203
people,68,0.0030012130737304688
planets,10,0.0029973983764648438
planets,57,0.0050013065338134766
people,28,0.0039997100830078125
people,42,0.0029985904693603516
people,7,0.0029985904693603516
people,55,0.004010200500488281
people,80,0.0039980411529541016
planets,43,0.0029954910278320312
people,43,0.0030007362365722656
planets,5,0.0029973983764648438
planets,57,0.005009651184082031
people,81,0.00399017333984375
planets,33,0.003003358840942383
people,33,0.003001689910888672
planets,55,0.003000497817993164
people,38,0.003991603851318359
planets,53,0.003002166748046875
planets,32,0.002997159957885742
planets,39,0.003000497817993164
people,28,0.004011631011962891
planets,8,0.002995729446411133
people,29,0.002999544143676758
planets,38,0.0030024051666259766
planets,54,0.003008604049682617
planets,16,0.004999637603759766
people,55,0.002989530563354492
people,13,0.004908084869384766
planets,51,0.004464149475097656
people,30,0.0047435760498046875
planets,39,0.002990245819091797
planets,28,0.003003358840942383
people,51,0.0029976367950439453
people,43,0.005002498626708984
planets,40,0.004002571105957031
people,16,0.002999544143676758
people,31,0.0029959678649902344
people,36,0.0040051937103271484
planets,19,0.005001068115234375
people,39,0.002993345260620117
species,2,0.002997875213623047
people,58,0.003004789352416992
people,63,0.005003213882446289
people,82,0.002999544143676758
planets,2,0.0020012855529785156
planets,59,0.0020067691802978516
planets,21,0.004003763198852539
people,29,0.004004955291748047
planets,36,0.0029926300048828125
planets,35,0.0020017623901367188
people,76,0.0030062198638916016
people,33,0.004004716873168945
planets,40,0.0029859542846679688
people,53,0.0030002593994140625
planets,3,0.0020008087158203125
species,3,0.0040035247802734375
people,78,0.0029883384704589844
planets,16,0.003012418746948242
people,52,0.002991199493408203
planets,47,0.004002809524536133
people,2,0.004998207092285156
planets,25,0.0030012130737304688
planets,55,0.002001523971557617
people,7,0.0019969940185546875
people,65,0.004003286361694336
planets,53,0.002989053726196289
people,12,0.0020029544830322266
people,16,0.0020020008087158203
people,60,0.0030090808868408203
people,77,0.004988908767700195
planets,5,0.0030069351196289062
planets,13,0.0030014514923095703
people,26,0.003997802734375
people,49,0.006005048751831055
people,79,0.003994941711425781
people,60,0.003010272979736328
planets,35,0.005008220672607422
planets,47,0.00396275520324707
people,81,0.0029990673065185547
planets,13,0.0029981136322021484
people,68,0.003998279571533203
planets,18,0.005004167556762695
planets,1,0.004996061325073242
people,77,0.0049991607666015625
planets,8,0.006000041961669922
people,40,0.002997875213623047
people,60,0.002999544143676758
planets,58,0.006009340286254883
planets,9,0.004992008209228516
planets,58,0.00400233268737793
people,3,0.003996610641479492
planets,32,0.005005836486816406
planets,42,0.0029726028442382812
people,46,0.0029997825622558594
planets,29,0.003003358840942383
planets,57,0.0040035247802734375
people,1,0.003993988037109375
people,21,0.0030035972595214844
planets,46,0.0029947757720947266
people,82,0.0030040740966796875
planets,13,0.003999471664428711
planets,37,0.0029904842376708984
planets,25,0.002999544143676758
planets,55,0.003001689910888672
planets,23,0.005015850067138672
planets,40,0.003983497619628906
people,36,0.0029997825622558594
planets,50,0.0030002593994140625
people,73,0.003003835678100586
planets,60,0.003998517990112305
planets,18,0.002992391586303711
people,51,0.002996206283569336
people,39,0.003004312515258789
people,8,0.00500941276550293
people,81,0.003997087478637695
people,8,0.002994060516357422
planets,32,0.0030019283294677734
people,6,0.0030171871185302734
planets,45,0.004982471466064453
planets,30,0.004000425338745117
people,38,0.0030031204223632812
species,2,0.0030031204223632812
people,2,0.003998994827270508
species,4,0.003999948501586914
planets,40,0.002992391586303711
people,78,0.0029997825622558594
people,77,0.0030028820037841797
people,14,0.0049953460693359375
people,24,0.0029935836791992188
planets,10,0.0030031204223632812
people,32,0.003000497817993164
species,4,0.005006074905395508
species,4,0.003989696502685547
people,21,0.003998517990112305
planets,33,0.0030012130737304688
planets,46,0.0040094852447509766
planets,57,0.0030155181884765625
planets,3,0.0030040740966796875
people,25,0.002995014190673828
planets,23,0.003000020980834961
people,54,0.004001140594482422
people,44,0.0029861927032470703
planets,18,0.0030045509338378906
people,22,0.0019998550415039062
planets,44,0.00400996208190918
people,54,0.0030012130737304688
planets,7,0.002996683120727539
people,57,0.002998828887939453
people,22,0.0030014514923095703
people,6,0.004008769989013672
planets,5,0.0029993057250976562
people,4,0.00299835205078125
people,49,0.0038428306579589844
planets,53,0.0050296783447265625
planets,15,0.0034093856811523438
planets,28,0.0030159950256347656
people,64,0.0029990673065185547
people,60,0.004006862640380859
planets,29,0.004000663757324219
people,73,0.002995014190673828
planets,22,0.002996206283569336
species,4,0.005009174346923828
people,78,0.003988742828369141
people,9,0.0030035972595214844
planets,17,0.002000570297241211
planets,8,0.0040130615234375
people,66,0.004982471466064453
planets,42,0.0029964447021484375
people,30,0.003000974655151367
people,77,0.0030035972595214844
planets,28,0.0040111541748046875
people,3,0.0029935836791992188
planets,60,0.003000974655151367
planets,36,0.0030035972595214844
species,3,0.0050048828125
people,6,0.003996133804321289
people,27,0.002998828887939453
planets,55,0.0029914379119873047
planets,35,0.004006624221801758
planets,37,0.004994630813598633
planets,50,0.0030045509338378906
planets,51,0.0029959678649902344
people,37,0.003002643585205078
species,1,0.004999876022338867
people,15,0.003998517990112305
planets,21,0.0029952526092529297
planets,59,0.0030028820037841797
planets,7,0.005001068115234375
planets,13,0.004004240036010742
people,3,0.002991914749145508
people,15,0.0030007362365722656
planets,50,0.005010128021240234
planets,9,0.0029990673065185547
planets,20,0.003001689910888672
planets,13,0.002994060516357422
planets,31,0.004014730453491211
people,10,0.0059871673583984375
people,74,0.002996683120727539
planets,39,0.0029981136322021484
planets,3,0.010000944137573242
planets,46,0.0029969215393066406
people,39,0.004010438919067383
planets,55,0.0049898624420166016
planets,23,0.003994464874267578
planets,51,0.004001617431640625
people,76,0.006006717681884766
people,40,0.003993511199951172
people,20,0.0030012130737304688
planets,12,0.0029976367950439453
planets,5,0.005000114440917969
people,29,0.003977537155151367
people,23,0.003996849060058594
planets,29,0.005015134811401367
people,21,0.004994392395019531
people,6,0.003001689910888672
planets,2,0.003008604049682617
planets,14,0.003996610641479492
people,79,0.002996206283569336
planets,1,0.003000020980834961
people,34,0.0019989013671875
people,1,0.0030059814453125
planets,18,0.0050013065338134766
people,58,0.00299072265625
planets,59,0.003000020980834961
people,12,0.003002166748046875
people,21,0.004013538360595703
planets,59,0.0030002593994140625
people,37,0.0019991397857666016
species,2,0.002988576889038086
people,76,0.0030040740966796875
people,24,0.005003690719604492
planets,6,0.003996849060058594
people,13,0.0029947757720947266
people,14,0.003009796142578125
people,82,0.004009246826171875
people,72,0.003989696502685547
planets,26,0.0030035972595214844
people,44,0.0030007362365722656
planets,22,0.0040035247802734375
planets,2,0.004996061325073242
planets,34,0.0030052661895751953
planets,50,0.0029931068420410156
planets,59,0.003000497817993164
people,35,0.0050048828125
people,46,0.002997875213623047
people,77,0.0030024051666259766
planets,49,0.0030014514923095703
planets,54,0.004002571105957031
planets,13,0.004999876022338867
people,81,0.002997159957885742
people,43,0.002997159957885742
planets,26,0.004006862640380859
planets,48,0.005003929138183594
people,83,0.0029921531677246094
planets,49,0.0020046234130859375
planets,42,0.0029997825622558594
people,54,0.005009174346923828
planets,41,0.003986358642578125
people,57,0.0030059814453125
people,14,0.002997875213623047
people,73,0.004003763198852539
people,41,0.003998994827270508
people,22,0.0019979476928710938
people,40,0.002997875213623047
planets,15,0.003002643585205078
planets,40,0.005023479461669922
planets,14,0.002993345260620117
people,44,0.003006458282470703
people,78,0.0030069351196289062
planets,40,0.00500035285949707
people,35,0.003991842269897461
people,37,0.003002166748046875
people,66,0.0030014514923095703
planets,39,0.004010915756225586
planets,13,0.003996372222900391
planets,38,0.003994464874267578
planets,15,0.0030057430267333984
planets,22,0.004029989242553711
people,18,0.003004312515258789
planets,48,0.003005504608154297
planets,35,0.0029931068420410156
people,45,0.0040090084075927734
planets,37,0.004002809524536133
people,8,0.0029976367950439453
people,10,0.0030012130737304688
people,38,0.002995729446411133
people,21,0.005003452301025391
people,21,0.003994464874267578
people,49,0.003004789352416992
planets,12,0.0029990673065185547
planets,18,0.0040433406829833984
people,15,0.0030007362365722656
planets,19,0.002996206283569336
people,54,0.003003835678100586
people,55,0.004003286361694336
planets,53,0.004018545150756836
people,75,0.002992868423461914
planets,11,0.002997875213623047
planets,10,0.0030028820037841797
planets,46,0.00400090217590332
planets,27,0.0030050277709960938
planets,28,0.0030074119567871094
planets,10,0.002989053726196289
people,74,0.0050182342529296875
people,63,0.003981113433837891
planets,30,0.003003358840942383
people,42,0.0030024051666259766
people,19,0.0030002593994140625
planets,30,0.00500035285949707
people,38,0.00299835205078125
planets,5,0.0030002593994140625
planets,16,0.003001689910888672
planets,25,0.0050089359283447266
planets,19,0.0029997825622558594
people,55,0.0029931068420410156
people,40,0.0030040740966796875
people,47,0.004000186920166016
planets,23,0.00398564338684082
people,74,0.003999948501586914
people,14,0.003007650375366211
people,6,0.002994537353515625
people,49,0.003987550735473633
people,51,0.0029952526092529297
people,64,0.005995988845825195
people,18,0.005015134811401367
planets,33,0.0049855709075927734
people,33,0.003998994827270508
planets,32,0.004002571105957031
planets,15,0.006005764007568359
planets,42,0.0029931068420410156
planets,39,0.0030014514923095703
planets,10,0.004006624221801758
people,6,0.00697779655456543
people,64,0.0030040740966796875
planets,43,0.005030632019042969
people,70,0.003967761993408203
people,62,0.00299835205078125
people,45,0.00400543212890625
people,63,0.0060007572174072266
planets,23,0.003004312515258789
planets,38,0.003997325897216797
planets,58,0.004003047943115234
planets,3,0.0039899349212646484
people,7,0.0029990673065185547
planets,54,0.003001689910888672
planets,6,0.0030028820037841797
people,82,0.003991842269897461
people,27,0.0029990673065185547
planets,30,0.002998828887939453
people,40,0.0029993057250976562
planets,59,0.005001068115234375
people,47,0.003001689910888672
planets,22,0.0029931068420410156
planets,46,0.002001047134399414
species,3,0.003998517990112305
people,38,0.005003452301025391
planets,46,0.002992391586303711
people,51,0.0030014514923095703
planets,37,0.003000020980834961
people,47,0.005005359649658203
planets,17,0.0029897689819335938
planets,58,0.0019996166229248047
planets,4,0.0030040740966796875
species,1,0.0050008296966552734
planets,15,0.003993511199951172
planets,53,0.003001689910888672
people,38,0.0029981136322021484
planets,7,0.005003929138183594
people,30,0.0049991607666015625
people,63,0.002998828887939453
planets,9,0.0030024051666259766
people,53,0.004004001617431641
planets,22,0.004002571105957031
people,22,0.002995729446411133
planets,55,0.0030014514923095703
planets,21,0.004004955291748047
planets,23,0.005015134811401367
people,58,0.002977609634399414
planets,32,0.0020003318786621094
people,24,0.0029993057250976562
people,10,0.0040128231048583984
planets,39,0.003988742828369141
species,4,0.002994537353515625
planets,46,0.0030052661895751953
people,60,0.0050008296966552734
planets,52,0.0039997100830078125
people,36,0.0029993057250976562
people,77,0.003005504608154297
planets,33,0.004006147384643555
planets,48,0.004986763000488281
people,7,0.0029964447021484375
people,33,0.0030002593994140625
people,54,0.0030028820037841797
people,15,0.004000186920166016
planets,28,0.0030024051666259766
planets,4,0.0029942989349365234
planets,2,0.002003908157348633
planets,41,0.004008054733276367
planets,60,0.003996372222900391
people,66,0.0029990673065185547
people,62,0.0030002593994140625
planets,60,0.003002166748046875
people,5,0.0051364898681640625
planets,30,0.003088235855102539
people,9,0.0029938220977783203
people,55,0.002999544143676758
planets,42,0.0050106048583984375
people,82,0.003996372222900391
people,68,0.0030028820037841797
people,64,0.002995729446411133
planets,57,0.005033254623413086
people,38,0.00397181510925293
people,13,0.003010272979736328
people,66,0.002992868423461914
people,6,0.004003286361694336
people,6,0.004993915557861328
planets,50,0.002000093460083008
planets,47,0.0029964447021484375
people,80,0.0029976367950439453
planets,8,0.0060117244720458984
planets,51,0.002991199493408203
people,70,0.0029959678649902344
planets,54,0.002997159957885742
people,45,0.005010843276977539
planets,10,0.003989458084106445
people,1,0.003002643585205078
people,9,0.0020020008087158203
people,75,0.00400233268737793
people,64,0.004011392593383789
people,28,0.0029876232147216797
planets,29,0.0030012130737304688
people,69,0.0029997825622558594
people,63,0.004004478454589844
planets,34,0.0030014514923095703
people,32,0.0029959678649902344
people,26,0.0029997825622558594
people,5,0.0050048828125
people,25,0.002997875213623047
species,2,0.0030014514923095703
planets,56,0.0029973983764648438
planets,14,0.003999948501586914
people,10,0.0039751529693603516
people,2,0.003003358840942383
people,35,0.002000570297241211
planets,2,0.004005908966064453
people,15,0.004998207092285156
planets,50,0.0030014514923095703
planets,14,0.0029931068420410156
people,26,0.004002809524536133
people,40,0.00699162483215332
planets,46,0.003998994827270508
people,40,0.003997802734375
people,77,0.005011320114135742
planets,12,0.009972572326660156
planets,25,0.0049877166748046875
planets,60,0.003998279571533203
people,3,0.003999471664428711
people,13,0.004981040954589844
people,22,0.0029993057250976562
people,58,0.002996683120727539
people,80,0.00503849983215332
people,38,0.00598597526550293
people,23,0.00400090217590332
planets,42,0.004010438919067383
people,27,0.003981590270996094
planets,49,0.0029883384704589844
people,15,0.0030014514923095703
people,3,0.004002809524536133
people,14,0.0040013790130615234
planets,8,0.0029993057250976562
people,73,0.002004384994506836
planets,25,0.0019960403442382812
people,71,0.003998279571533203
people,44,0.004003763198852539
planets,43,0.0029952526092529297
people,19,0.003000020980834961
people,14,0.004006624221801758
planets,15,0.003996849060058594
species,1,0.002969026565551758
planets,55,0.0020012855529785156
people,31,0.0019981861114501953
planets,60,0.005019664764404297
people,54,0.0039844512939453125
planets,47,0.003003358840942383
planets,43,0.002994060516357422
people,36,0.0029981136322021484
people,66,0.005001068115234375
people,73,0.0029981136322021484
people,28,0.002999544143676758
people,80,0.003003835678100586
people,34,0.0040149688720703125
people,32,0.003991365432739258
people,41,0.001999378204345703
planets,48,0.0020046234130859375
people,29,0.0030002593994140625
people,2,0.005000114440917969
planets,29,0.0040035247802734375
people,31,0.002999544143676758
people,38,0.0029973983764648438
planets,26,0.004006862640380859
planets,39,0.003992319107055664
planets,50,0.002998828887939453
people,51,0.0029938220977783203
people,12,0.0030052661895751953
people,72,0.004003047943115234
people,57,0.0030012130737304688
people,22,0.002997875213623047
people,20,0.003000497817993164
people,28,0.005007743835449219
planets,33,0.003993034362792969
people,50,0.0029997825622558594
planets,55,0.003002643585205078
planets,16,0.00400543212890625
people,28,0.00500178337097168
people,44,0.002994060516357422
people,59,0.0020020008087158203
people,13,0.001991748809814453
people,16,0.004015684127807617
people,53,0.002995729446411133
planets,43,0.0020055770874023438
people,4,0.0019969940185546875
people,15,0.0029969215393066406
planets,6,0.0050067901611328125
planets,15,0.0029935836791992188
planets,22,0.0029997825622558594
people,3,0.0029942989349365234
planets,10,0.004008293151855469
people,55,0.003004312515258789
planets,7,0.0019991397857666016
planets,12,0.0029904842376708984
people,19,0.002997875213623047
people,79,0.005006551742553711
planets,18,0.003989219665527344
people,52,0.0029993057250976562
planets,3,0.002997159957885742
people,9,0.005017995834350586
people,43,0.0029833316802978516
planets,3,0.002002716064453125
planets,57,0.0029931068420410156
planets,52,0.0030107498168945312
planets,30,0.003996610641479492
people,62,0.0030019283294677734
planets,5,0.002000093460083008
people,68,0.0019998550415039062
planets,52,0.004008293151855469
people,76,0.003004312515258789
people,43,0.0030045509338378906
people,31,0.003002643585205078
people,66,0.0030069351196289062
planets,35,0.00499415397644043
people,23,0.003994464874267578
people,15,0.0030035972595214844
people,30,0.002003908157348633
planets,39,0.004006147384643555
people,6,0.003998756408691406
people,79,0.0029997825622558594
planets,59,0.0029947757720947266
planets,39,0.003005504608154297
people,81,0.004996299743652344
planets,15,0.0040035247802734375
planets,15,0.002994537353515625
planets,60,0.0030002593994140625
people,72,0.00400853157043457
people,30,0.003991603851318359
people,42,0.003002643585205078
planets,39,0.0029997825622558594
people,61,0.0030007362365722656
people,43,0.0040204524993896484
planets,43,0.002985239028930664
planets,59,0.002998828887939453
people,59,0.003000497817993164
planets,12,0.004008054733276367
planets,7,0.00399470329284668
planets,12,0.0030007362365722656
people,22,0.0029997825622558594
planets,12,0.0030014514923095703
people,34,0.005000114440917969
people,5,0.003999948501586914
people,46,0.0030007362365722656
planets,22,0.003007650375366211
planets,36,0.004011631011962891
people,70,0.003984212875366211
planets,13,0.0029997825622558594
people,76,0.002998828887939453
people,24,0.003001689910888672
people,11,0.004001617431640625
people,69,0.002997875213623047
people,35,0.00299835205078125
people,56,0.0030002593994140625
people,51,0.00501561164855957
people,25,0.0030002593994140625
planets,58,0.0020020008087158203
planets,55,0.002012968063354492
people,21,0.0030193328857421875
people,49,0.003993034362792969
planets,60,0.0029981136322021484
planets,14,0.002996206283569336
planets,29,0.0030007362365722656
people,21,0.004013538360595703
planets,50,0.003002166748046875
planets,21,0.0029876232147216797
planets,56,0.002004861831665039
planets,57,0.0029964447021484375
people,77,0.005002737045288086
people,39,0.004002094268798828
people,32,0.00299835205078125
people,31,0.0029952526092529297
people,59,0.0040018558502197266
planets,58,0.0039942264556884766
species,1,0.004999876022338867
people,18,0.004000663757324219
people,18,0.00499725341796875
people,44,0.011995315551757812
planets,18,0.006029844284057617
people,58,0.0029969215393066406
people,6,0.0040018558502197266
planets,33,0.003991127014160156
planets,36,0.004004001617431641
people,82,0.0029969215393066406
people,26,0.004012584686279297
people,2,0.0049686431884765625
planets,31,0.003998756408691406
people,31,0.003999471664428711
people,8,0.0060193538665771484
people,4,0.003984928131103516
people,60,0.003000020980834961
planets,43,0.0030007362365722656
people,64,0.004010677337646484
planets,41,0.0029954910278320312
people,49,0.0020003318786621094
people,26,0.001991748809814453
people,26,0.0030298233032226562
people,46,0.003996849060058594
people,54,0.0029973983764648438
planets,40,0.003002166748046875
planets,39,0.003001689910888672
people,28,0.005006313323974609
people,47,0.002995014190673828
people,25,0.002995729446411133
people,73,0.0030002593994140625
people,21,0.004004716873168945
planets,59,0.004003763198852539
people,38,0.0030002593994140625
people,60,0.002996683120727539
people,62,0.0029997825622558594
planets,40,0.0050029754638671875
people,82,0.003997087478637695
people,67,0.0029981136322021484
planets,21,0.0030062198638916016
people,30,0.0029973983764648438
people,32,0.0049970149993896484
planets,31,0.00299072265625
planets,46,0.0029997825622558594
planets,19,0.003000497817993164
planets,9,0.004008769989013672
planets,47,0.0030007362365722656
people,63,0.0029947757720947266
people,80,0.0029997825622558594
people,30,0.003002643585205078
people,11,0.005001544952392578
people,66,0.0029900074005126953
planets,50,0.001999378204345703
planets,5,0.0019969940185546875
people,80,0.004030704498291016
planets,36,0.0030007362365722656
species,1,0.002998828887939453
planets,56,0.003004312515258789
people,68,0.0029973983764648438
people,52,0.003997802734375
planets,2,0.003993511199951172
people,73,0.0029981136322021484
people,18,0.0030028820037841797
people,8,0.0040013790130615234
people,6,0.003994941711425781
people,66,0.0029990673065185547
planets,1,0.003002166748046875
planets,44,0.004024028778076172
species,3,0.0049784183502197266
planets,29,0.0029952526092529297
planets,56,0.0030014514923095703
planets,6,0.002997875213623047
people,76,0.006004810333251953
planets,47,0.0029969215393066406
planets,24,0.0029981136322021484
planets,47,0.0029997825622558594
planets,26,0.006005525588989258
people,39,0.004003047943115234
planets,19,0.0029904842376708984
planets,17,0.003002643585205078
people,42,0.005003452301025391
planets,30,0.0029952526092529297
planets,30,0.002996206283569336
planets,46,0.004001140594482422
species,1,0.005000591278076172
people,63,0.002996683120727539
people,63,0.0029993057250976562
people,42,0.0030024051666259766
people,73,0.005015373229980469
planets,35,0.00399470329284668
people,18,0.00299072265625
people,72,0.003290891647338867
planets,46,0.003020048141479492
people,2,0.003999233245849609
people,11,0.003002166748046875
planets,41,0.0030012130737304688
people,1,0.0030028820037841797
people,72,0.004006385803222656
planets,13,0.002998828887939453
people,22,0.0030024051666259766
people,25,0.002996683120727539
people,81,0.0030171871185302734
planets,37,0.003998994827270508
planets,32,0.0030012130737304688
people,79,0.002998828887939453
planets,34,0.002997875213623047
planets,23,0.0050046443939208984
planets,24,0.003996849060058594
people,44,0.0029990673065185547
planets,21,0.003000497817993164
people,7,0.0030040740966796875
planets,21,0.004998922348022461
people,30,0.002998828887939453
species,4,0.0029921531677246094
species,1,0.004000425338745117
people,44,0.003995418548583984
people,55,0.003000974655151367
planets,52,0.0029997825622558594
people,44,0.003000020980834961
planets,4,0.006005764007568359
planets,31,0.0029976367950439453
people,23,0.003001689910888672
planets,23,0.002997159957885742
planets,4,0.005003213882446289
people,20,0.004014253616333008
planets,10,0.0039861202239990234
people,25,0.0039975643157958984
people,45,0.0060079097747802734
planets,36,0.003992319107055664
people,36,0.004000425338745117
planets,30,0.004009246826171875
planets,48,0.0049703121185302734
people,26,0.003997802734375
people,51,0.003998994827270508
people,21,0.003999233245849609
people,15,0.005023002624511719
planets,54,0.00299835205078125
planets,56,0.00400853157043457
people,18,0.00399327278137207
planets,2,0.00299835205078125
planets,10,0.0040204524993896484
people,80,0.004992485046386719
people,24,0.005989789962768555
people,55,0.003997325897216797
people,81,0.0029993057250976562
planets,43,0.004998207092285156
people,7,0.0039980411529541016
people,78,0.0030014514923095703
planets,34,0.002998828887939453
people,8,0.0040094852447509766
people,58,0.005000114440917969
planets,10,0.002991199493408203
planets,35,0.0030007362365722656
planets,58,0.002997875213623047
people,45,0.005003213882446289
species,4,0.002996683120727539
people,61,0.001998424530029297
planets,14,0.0019958019256591797
planets,46,0.003003358840942383
people,65,0.0039980411529541016
planets,9,0.0029964447021484375
planets,36,0.0030019283294677734
planets,57,0.0030002593994140625
people,82,0.0040013790130615234
planets,39,0.003988742828369141
planets,7,0.0029954910278320312
people,39,0.0029985904693603516
people,34,0.0029993057250976562
planets,36,0.005002021789550781
people,44,0.002993345260620117
people,1,0.0030052661895751953
planets,58,0.0030062198638916016
planets,17,0.0040438175201416016
planets,2,0.003989696502685547
people,41,0.0030040740966796875
planets,44,0.002995014190673828
people,66,0.004010915756225586
people,5,0.004006624221801758
planets,40,0.003002166748046875
planets,27,0.002992868423461914
people,28,0.002999544143676758
people,57,0.004012107849121094
people,40,0.003994464874267578
planets,16,0.002996683120727539
people,37,0.0030045509338378906
planets,9,0.0030202865600585938
people,11,0.004818916320800781
people,20,0.003347635269165039
people,40,0.0033292770385742188
people,60,0.003988504409790039
people,21,0.004017353057861328
people,12,0.0029997825622558594
people,47,0.0029947757720947266
planets,45,0.003000974655151367
people,5,0.005015134811401367
people,14,0.0039865970611572266
people,22,0.003000497817993164
people,36,0.0029959678649902344
people,74,0.005007028579711914
planets,31,0.0029938220977783203
people,56,0.0030012130737304688
planets,22,0.0029973983764648438
planets,58,0.00500798225402832
people,22,0.003998994827270508
people,71,0.0029959678649902344
planets,4,0.002999544143676758
people,15,0.0030019283294677734
planets,47,0.004004716873168945
people,79,0.0030002593994140625
people,76,0.002997159957885742
people,21,0.0030019283294677734
people,14,0.005006551742553711
planets,11,0.002995729446411133
planets,28,0.0029954910278320312
planets,45,0.003003358840942383
species,3,0.005006313323974609
people,75,0.003988981246948242
people,24,0.003000020980834961
planets,3,0.0030028820037841797
people,16,0.0030095577239990234
people,23,0.00500178337097168
planets,12,0.0030040740966796875
planets,13,0.002995014190673828
people,35,0.0040013790130615234
planets,50,0.005005598068237305
planets,4,0.0030050277709960938
people,76,0.0029969215393066406
people,83,0.0029954910278320312
planets,23,0.005026340484619141
people,7,0.00397491455078125
planets,16,0.003002166748046875
planets,39,0.002001047134399414
people,59,0.003013134002685547
planets,8,0.004997968673706055
planets,38,0.0030031204223632812
people,30,0.002992391586303711
people,37,0.0040132999420166016
planets,14,0.004993438720703125
planets,45,0.00299072265625
people,63,0.0030031204223632812
planets,54,0.003998756408691406
people,78,0.005005598068237305
planets,15,0.0029964447021484375
people,65,0.003000974655151367
people,83,0.003004789352416992
people,54,0.004002094268798828
planets,34,0.003995180130004883
planets,44,0.0029954910278320312
people,67,0.0029976367950439453
planets,43,0.0030007362365722656
planets,29,0.00500035285949707
planets,47,0.0040013790130615234
planets,36,0.0030024051666259766
planets,7,0.0029952526092529297
planets,22,0.0039942264556884766
planets,51,0.002993345260620117
planets,19,0.0030028820037841797
planets,47,0.003000497817993164
planets,30,0.004001617431640625
people,77,0.0050046443939208984
planets,31,0.0029935836791992188
planets,27,0.003003358840942383
planets,52,0.0030066967010498047
people,81,0.0060024261474609375
people,80,0.004006624221801758
species,2,0.003986835479736328
people,58,0.0050046443939208984
people,24,0.00499725341796875
planets,15,0.0030007362365722656
planets,16,0.003999471664428711
people,39,0.003998756408691406
species,1,0.002986907958984375
people,3,0.005005836486816406
people,76,0.005999326705932617
planets,1,0.004999876022338867
planets,54,0.003996133804321289
people,49,0.004002571105957031
planets,27,0.0039920806884765625
planets,59,0.0029993057250976562
people,54,0.0040018558502197266
people,36,0.004006147384643555
people,69,0.0059854984283447266
planets,4,0.002999544143676758
people,55,0.0029969215393066406
species,2,0.0050029754638671875
planets,39,0.002996206283569336
planets,53,0.0019989013671875
planets,49,0.0020017623901367188
people,39,0.004012107849121094
planets,33,0.0029938220977783203
planets,28,0.0019986629486083984
planets,1,0.001992940902709961
people,2,0.003015756607055664
planets,4,0.004988431930541992
people,42,0.0029973983764648438
people,67,0.002000570297241211
planets,45,0.0020024776458740234
people,4,0.003008127212524414
planets,48,0.004018545150756836
people,39,0.002997159957885742
people,41,0.0029997825622558594
people,57,0.003000974655151367
people,67,0.00600433349609375
planets,56,0.003000020980834961
people,83,0.0019998550415039062
people,12,0.0029993057250976562
planets,55,0.005009651184082031
planets,2,0.0030014514923095703
people,54,0.003000497817993164
planets,47,0.003003835678100586
people,63,0.005007266998291016
planets,55,0.0039942264556884766
people,81,0.0029942989349365234
planets,60,0.003002643585205078
people,29,0.0030057430267333984
planets,27,0.004002094268798828
planets,23,0.002996683120727539
people,19,0.0029973983764648438
planets,51,0.0029985904693603516
people,29,0.00500798225402832
people,71,0.0039975643157958984
planets,22,0.002000093460083008
people,56,0.0029942989349365234
people,1,0.004029273986816406
planets,20,0.003993988037109375
planets,3,0.0030031204223632812
people,74,0.002999544143676758
planets,14,0.003000974655151367
people,29,0.0050029754638671875
people,49,0.003991842269897461
people,27,0.003004789352416992
people,47,0.0029993057250976562
people,78,0.004010677337646484
planets,29,0.0029938220977783203
planets,12,0.0029993057250976562
