field,query,time
people,57,0.006011486053466797
species,1,0.004987478256225586
people,2,0.004000663757324219
planets,36,0.008002996444702148
people,47,0.004920005798339844
planets,13,0.0035228729248046875
people,70,0.004683494567871094
planets,46,0.0057621002197265625
planets,20,0.003388643264770508
planets,43,0.0040111541748046875
people,73,0.005797386169433594
people,54,0.004500389099121094
people,51,0.002748250961303711
people,10,0.002990245819091797
people,68,0.004984140396118164
planets,10,0.004003047943115234
planets,57,0.003995656967163086
people,28,0.005006313323974609
people,42,0.003996849060058594
people,7,0.0029990673065185547
people,55,0.003000020980834961
people,80,0.004009723663330078
planets,43,0.003997087478637695
people,43,0.0019991397857666016
planets,5,0.0019986629486083984
planets,57,0.0019989013671875
people,81,0.00400233268737793
planets,33,0.003994941711425781
people,33,0.0029990673065185547
planets,55,0.0019991397857666016
people,38,0.0030019283294677734
planets,53,0.003998517990112305
planets,32,0.0029952526092529297
planets,39,0.002998828887939453
people,28,0.0030007362365722656
planets,8,0.005006313323974609
people,29,0.003993034362792969
planets,38,0.003000497817993164
planets,54,0.0030035972595214844
planets,16,0.004003286361694336
people,55,0.005002021789550781
people,13,0.0029900074005126953
planets,51,0.0029997825622558594
people,30,0.0030002593994140625
planets,39,0.005008697509765625
planets,28,0.003992557525634766
people,51,0.0029985904693603516
people,43,0.0030002593994140625
planets,40,0.003003835678100586
people,16,0.00400233268737793
people,31,0.002996206283569336
people,36,0.002997875213623047
planets,19,0.0030002593994140625
people,39,0.004009723663330078
species,2,0.004004240036010742
people,58,0.001996755599975586
people,63,0.0020008087158203125
people,82,0.0019989013671875
planets,2,0.00400233268737793
planets,59,0.0029990673065185547
planets,21,0.0019981861114501953
people,29,0.0019989013671875
planets,36,0.003002643585205078
planets,35,0.004010915756225586
people,76,0.002986431121826172
people,33,0.003000497817993164
planets,40,0.002999544143676758
people,53,0.004004478454589844
planets,3,0.002995729446411133
species,3,0.002999544143676758
people,78,0.003001689910888672
planets,16,0.003000497817993164
people,52,0.00400090217590332
planets,47,0.006000518798828125
people,2,0.002998828887939453
planets,25,0.003000020980834961
planets,55,0.0040094852447509766
people,7,0.005991935729980469
people,65,0.0029973983764648438
planets,53,0.0030014514923095703
people,12,0.0040132999420166016
people,16,0.004998922348022461
people,60,0.0029938220977783203
people,77,0.0030012130737304688
planets,5,0.005011081695556641
planets,13,0.0039920806884765625
people,26,0.0030035972595214844
people,49,0.0029985904693603516
people,79,0.005005836486816406
people,60,0.003993988037109375
planets,35,0.0030002593994140625
planets,47,0.002999544143676758
people,81,0.00400996208190918
planets,13,0.003993988037109375
people,68,0.002996206283569336
planets,18,0.0030007362365722656
planets,1,0.0019953250885009766
people,77,0.00400090217590332
planets,8,0.0029954910278320312
people,40,0.001999378204345703
people,60,0.0019905567169189453
planets,58,0.004000663757324219
planets,9,0.004002094268798828
planets,58,0.00299835205078125
people,3,0.002998828887939453
planets,32,0.0030002593994140625
planets,42,0.004010438919067383
people,46,0.003988504409790039
planets,29,0.0029997825622558594
planets,57,0.0030002593994140625
people,1,0.004006385803222656
people,21,0.004995584487915039
planets,46,0.0029973983764648438
people,82,0.003000020980834961
planets,13,0.003000020980834961
planets,37,0.005010366439819336
planets,25,0.003991365432739258
planets,55,0.00299835205078125
planets,23,0.002999544143676758
planets,40,0.003000974655151367
people,36,0.003999233245849609
planets,50,0.002995014190673828
people,73,0.0030012130737304688
planets,60,0.00299835205078125
planets,18,0.0040130615234375
people,51,0.002995729446411133
people,39,0.0019881725311279297
people,8,0.0019960403442382812
people,81,0.003004312515258789
people,8,0.004997968673706055
planets,32,0.0029964447021484375
people,6,0.0030057430267333984
planets,45,0.002996206283569336
planets,30,0.004004955291748047
people,38,0.0039958953857421875
species,2,0.0029997825622558594
people,2,0.0029997825622558594
species,4,0.0040073394775390625
planets,40,0.004010200500488281
people,78,0.002991914749145508
people,77,0.0029997825622558594
people,14,0.002999544143676758
people,24,0.005009651184082031
planets,10,0.004995822906494141
people,32,0.0039942264556884766
species,4,0.006006717681884766
species,4,0.00499272346496582
people,21,0.0030014514923095703
planets,33,0.003999948501586914
planets,46,0.0040094852447509766
planets,57,0.003991127014160156
planets,3,0.003999233245849609
people,25,0.006005525588989258
planets,23,0.003995180130004883
people,54,0.004007101058959961
people,44,0.002981424331665039
planets,18,0.004004478454589844
people,22,0.004003763198852539
planets,44,0.003996372222900391
people,54,0.004004001617431641
planets,7,0.0040013790130615234
people,57,0.0059888362884521484
people,22,0.00299835205078125
people,6,0.0030007362365722656
planets,5,0.0030078887939453125
people,4,0.0040018558502197266
people,49,0.003996372222900391
planets,53,0.002999544143676758
planets,15,0.001999378204345703
planets,28,0.0029997825622558594
people,64,0.0040073394775390625
people,60,0.002987384796142578
planets,29,0.0020012855529785156
people,73,0.0019996166229248047
planets,22,0.00400233268737793
species,4,0.002990245819091797
people,78,0.001997709274291992
people,9,0.001999378204345703
planets,17,0.002999544143676758
planets,8,0.0040051937103271484
people,66,0.0039861202239990234
planets,42,0.0030002593994140625
people,30,0.00400543212890625
people,77,0.004999637603759766
planets,28,0.0029969215393066406
people,3,0.0029954910278320312
planets,60,0.003009796142578125
planets,36,0.0040013790130615234
species,3,0.0029859542846679688
people,6,0.003000974655151367
people,27,0.0029997825622558594
planets,55,0.004018068313598633
planets,35,0.0029969215393066406
planets,37,0.0029997825622558594
planets,50,0.0030007362365722656
planets,51,0.004000663757324219
people,37,0.005003452301025391
species,1,0.003999471664428711
people,15,0.0029969215393066406
planets,21,0.004007101058959961
planets,59,0.005011558532714844
planets,7,0.0029878616333007812
planets,13,0.0030031204223632812
people,3,0.003999948501586914
people,15,0.0059888362884521484
planets,50,0.0030002593994140625
planets,9,0.002999544143676758
planets,20,0.004006385803222656
planets,13,0.003993511199951172
planets,31,0.003998994827270508
people,10,0.0029993057250976562
people,74,0.0040013790130615234
planets,39,0.00400090217590332
planets,3,0.002986431121826172
planets,46,0.002000570297241211
people,39,0.003025054931640625
planets,55,0.004978179931640625
planets,23,0.002998828887939453
planets,51,0.0019998550415039062
people,76,0.0030014514923095703
people,40,0.004006862640380859
people,20,0.004995822906494141
planets,12,0.002996206283569336
planets,5,0.0029997825622558594
people,29,0.0030059814453125
people,23,0.004995822906494141
planets,29,0.003999233245849609
people,21,0.0029990673065185547
people,6,0.0030002593994140625
planets,2,0.004000663757324219
planets,14,0.005005836486816406
people,79,0.0029931068420410156
planets,1,0.002999544143676758
people,34,0.0029985904693603516
people,1,0.0050318241119384766
planets,18,0.003969907760620117
people,58,0.0029997825622558594
planets,59,0.003000020980834961
people,12,0.004004478454589844
people,21,0.004010677337646484
planets,59,0.0029959678649902344
people,37,0.003002166748046875
species,2,0.0030002593994140625
people,76,0.003995656967163086
people,24,0.0029959678649902344
planets,6,0.003001689910888672
people,13,0.0029985904693603516
people,14,0.005004405975341797
people,82,0.003996610641479492
people,72,0.003000497817993164
planets,26,0.002996683120727539
people,44,0.00400233268737793
planets,22,0.005026102066040039
planets,2,0.0029718875885009766
planets,34,0.0029993057250976562
planets,50,0.003000020980834961
planets,59,0.00400090217590332
people,35,0.002997875213623047
people,46,0.003001689910888672
people,77,0.001998424530029297
planets,49,0.004004240036010742
planets,54,0.003997802734375
planets,13,0.00299835205078125
people,81,0.002998828887939453
people,43,0.0030052661895751953
planets,26,0.0040090084075927734
planets,48,0.003985166549682617
people,83,0.0030002593994140625
planets,49,0.002999544143676758
planets,42,0.0040051937103271484
people,54,0.003994464874267578
planets,41,0.0029985904693603516
people,57,0.0030002593994140625
people,14,0.0030066967010498047
people,73,0.005003929138183594
people,41,0.003989696502685547
people,22,0.003002166748046875
people,40,0.002997875213623047
planets,15,0.003003835678100586
planets,40,0.003992795944213867
planets,14,0.0029914379119873047
people,44,0.002997159957885742
people,78,0.003000497817993164
planets,40,0.0050067901611328125
people,35,0.00399470329284668
people,37,0.0029990673065185547
people,66,0.0029990673065185547
planets,39,0.0040035247802734375
planets,13,0.003996610641479492
planets,38,0.004004001617431641
planets,15,0.029997587203979492
planets,22,0.003998756408691406
people,18,0.004006385803222656
planets,48,0.0060079097747802734
planets,35,0.002986431121826172
people,45,0.0029954910278320312
planets,37,0.0040018558502197266
people,8,0.006000518798828125
people,10,0.003997325897216797
people,38,0.0029990673065185547
people,21,0.004006862640380859
people,21,0.00399017333984375
people,49,0.0029981136322021484
planets,12,0.002999544143676758
planets,18,0.0030012130737304688
people,15,0.004002809524536133
planets,19,0.002995729446411133
people,54,0.002994537353515625
people,55,0.003000974655151367
planets,53,0.0040018558502197266
people,75,0.004998922348022461
planets,11,0.00299835205078125
planets,10,0.0030014514923095703
planets,46,0.0030059814453125
planets,27,0.0039937496185302734
planets,28,0.003996133804321289
planets,10,0.003000497817993164
people,74,0.002999544143676758
people,63,0.0030028820037841797
planets,30,0.004010915756225586
people,42,0.002980470657348633
people,19,0.001998424530029297
planets,30,0.0019974708557128906
people,38,0.004001617431640625
planets,5,0.0029969215393066406
planets,16,0.0019974708557128906
planets,25,0.002000570297241211
planets,19,0.0030171871185302734
people,55,0.00399327278137207
people,40,0.0029935836791992188
people,47,0.003003358840942383
planets,23,0.002996683120727539
people,74,0.005007505416870117
people,14,0.0029859542846679688
people,6,0.0029997825622558594
people,49,0.003000020980834961
people,51,0.004002094268798828
people,64,0.004991769790649414
people,18,0.002995014190673828
planets,33,0.0029878616333007812
people,33,0.004004478454589844
planets,32,0.005003452301025391
planets,15,0.002991914749145508
planets,42,0.003000020980834961
planets,39,0.002999544143676758
planets,10,0.004006147384643555
people,6,0.003991603851318359
people,64,0.002999544143676758
planets,43,0.003001689910888672
people,70,0.002998828887939453
people,62,0.003998756408691406
people,45,0.002998828887939453
people,63,0.002996206283569336
planets,23,0.002999544143676758
planets,38,0.0050051212310791016
planets,58,0.003996133804321289
planets,3,0.0029997825622558594
people,7,0.003005504608154297
planets,54,0.0030031204223632812
planets,6,0.003992319107055664
people,82,0.004000663757324219
people,27,0.0029990673065185547
planets,30,0.0029990673065185547
people,40,0.004008054733276367
planets,59,0.0040128231048583984
people,47,0.002986431121826172
planets,22,0.002999544143676758
planets,46,0.003003835678100586
species,3,0.004001617431640625
people,38,0.003996610641479492
planets,46,0.003000974655151367
people,51,0.0029985904693603516
planets,37,0.004003286361694336
people,47,0.003990888595581055
planets,17,0.0029993057250976562
planets,58,0.0030002593994140625
planets,4,0.0030012130737304688
species,1,0.0039980411529541016
planets,15,0.002988100051879883
planets,53,0.003000020980834961
people,38,0.0029993057250976562
planets,7,0.0040013790130615234
people,30,0.003992557525634766
people,63,0.002995729446411133
planets,9,0.0029985904693603516
people,53,0.0029993057250976562
planets,22,0.004004955291748047
people,22,0.002993345260620117
planets,55,0.002999544143676758
planets,21,0.003000020980834961
planets,23,0.004001617431640625
people,58,0.005007743835449219
planets,32,0.00299072265625
people,24,0.003000020980834961
people,10,0.0029997825622558594
planets,39,0.005005359649658203
species,4,0.0039958953857421875
planets,46,0.0029993057250976562
people,60,0.003000020980834961
planets,52,0.005006313323974609
people,36,0.003991365432739258
people,77,0.0029997825622558594
planets,33,0.0020008087158203125
planets,48,0.0030121803283691406
people,7,0.004009246826171875
people,33,0.002986907958984375
people,54,0.0030002593994140625
people,15,0.0030007362365722656
planets,28,0.004002809524536133
planets,4,0.003003835678100586
planets,2,0.0029926300048828125
planets,41,0.003000497817993164
planets,60,0.0040073394775390625
people,66,0.004996061325073242
people,62,0.002998828887939453
planets,60,0.0020008087158203125
people,5,0.0019996166229248047
planets,30,0.004001140594482422
people,9,0.003996372222900391
people,55,0.0029990673065185547
planets,42,0.0019986629486083984
people,82,0.003000497817993164
people,68,0.0040132999420166016
people,64,0.0029828548431396484
planets,57,0.00299835205078125
people,38,0.0030002593994140625
people,13,0.005006074905395508
people,66,0.00399470329284668
people,6,0.002999544143676758
people,6,0.0030019283294677734
planets,50,0.0040035247802734375
planets,47,0.003996849060058594
people,80,0.002988100051879883
planets,8,0.0030007362365722656
planets,51,0.0029993057250976562
people,70,0.005029439926147461
planets,54,0.004974842071533203
people,45,0.011998891830444336
planets,10,0.003998994827270508
people,1,0.003998517990112305
people,9,0.004003286361694336
people,75,0.004996061325073242
people,64,0.004012346267700195
people,28,0.0039861202239990234
planets,29,0.0050067901611328125
people,69,0.003998756408691406
people,63,0.0029990673065185547
planets,34,0.0030066967010498047
people,32,0.0040013790130615234
people,26,0.003990888595581055
people,5,0.0039975643157958984
people,25,0.00400233268737793
species,2,0.005997180938720703
planets,56,0.0029985904693603516
planets,14,0.0029997825622558594
people,10,0.004004955291748047
people,2,0.004998207092285156
people,35,0.0029973983764648438
planets,2,0.003000020980834961
people,15,0.002999544143676758
planets,50,0.005017757415771484
planets,14,0.003983974456787109
people,26,0.0040013790130615234
people,40,0.003000020980834961
planets,46,0.004003286361694336
people,40,0.004995822906494141
people,77,0.003003835678100586
planets,12,0.002994537353515625
planets,25,0.0030024051666259766
planets,60,0.005000114440917969
people,3,0.003996849060058594
people,13,0.0030014514923095703
people,22,0.003000974655151367
people,58,0.004014015197753906
people,80,0.00498509407043457
people,38,0.002998828887939453
people,23,0.003000974655151367
planets,42,0.002997875213623047
people,27,0.005007743835449219
planets,49,0.003996849060058594
people,15,0.002996206283569336
people,3,0.003000497817993164
people,14,0.004000186920166016
planets,8,0.003999948501586914
people,73,0.00299072265625
planets,25,0.0030019283294677734
people,71,0.002997875213623047
people,44,0.003991127014160156
planets,43,0.002995729446411133
people,19,0.001998424530029297
people,14,0.0029997825622558594
planets,15,0.0030045509338378906
species,1,0.004030466079711914
planets,55,0.0019969940185546875
people,31,0.0030007362365722656
planets,60,0.003002643585205078
people,54,0.0040013790130615234
planets,47,0.0029981136322021484
planets,43,0.0020008087158203125
people,36,0.003000497817993164
people,66,0.003000974655151367
people,73,0.004004240036010742
people,28,0.001997232437133789
people,80,0.0030007362365722656
people,34,0.0030007362365722656
people,32,0.005015373229980469
people,41,0.0039827823638916016
planets,48,0.003000497817993164
people,29,0.0029993057250976562
people,2,0.004004240036010742
planets,29,0.004999876022338867
people,31,0.0029969215393066406
people,38,0.0029993057250976562
planets,26,0.002999544143676758
planets,39,0.003999471664428711
planets,50,0.003993988037109375
people,51,0.0029993057250976562
people,12,0.0029997825622558594
people,72,0.004003286361694336
people,57,0.003999233245849609
people,22,0.002991199493408203
people,20,0.002999544143676758
people,28,0.0029997825622558594
planets,33,0.0039997100830078125
people,50,0.004000186920166016
planets,55,0.0029952526092529297
planets,16,0.0030002593994140625
people,28,0.003002166748046875
people,44,0.0039975643157958984
people,59,0.003998756408691406
people,13,0.0029985904693603516
people,16,0.0029997825622558594
people,53,0.004002094268798828
planets,43,0.003997802734375
people,4,0.0029993057250976562
people,15,0.0019991397857666016
planets,6,0.004004955291748047
planets,15,0.004006624221801758
planets,22,0.0029954910278320312
people,3,0.0029997825622558594
planets,10,0.0019981861114501953
people,55,0.004003286361694336
planets,7,0.0039958953857421875
planets,12,0.002995014190673828
people,19,0.001994609832763672
people,79,0.0030074119567871094
planets,18,0.004991769790649414
people,52,0.002998828887939453
planets,3,0.0029997825622558594
people,9,0.0020003318786621094
people,43,0.0029942989349365234
planets,3,0.003987312316894531
planets,57,0.0029931068420410156
planets,52,0.0030002593994140625
planets,30,0.003000020980834961
people,62,0.005010128021240234
planets,5,0.003990650177001953
people,68,0.002998828887939453
planets,52,0.003000497817993164
people,76,0.0030028820037841797
people,43,0.004003047943115234
people,31,0.003996849060058594
people,66,0.0029976367950439453
planets,35,0.003007650375366211
people,23,0.004019021987915039
people,15,0.00400090217590332
people,30,0.0029976367950439453
planets,39,0.0030002593994140625
people,6,0.004004001617431641
people,79,0.004998683929443359
planets,59,0.003997087478637695
planets,39,0.003000020980834961
people,81,0.003000497817993164
planets,15,0.0050048828125
planets,15,0.00399470329284668
planets,60,0.003002643585205078
people,72,0.0029985904693603516
people,30,0.004001140594482422
people,42,0.003999233245849609
planets,39,0.002991914749145508
people,61,0.0030012130737304688
people,43,0.0030002593994140625
planets,43,0.005011081695556641
planets,59,0.003988504409790039
people,59,0.003002643585205078
planets,12,0.004001140594482422
planets,7,0.007004261016845703
planets,12,0.010993719100952148
people,22,0.00598454475402832
planets,12,0.002999544143676758
people,34,0.0040094852447509766
people,5,0.005015373229980469
people,46,0.003990888595581055
planets,22,0.004999637603759766
planets,36,0.004003286361694336
people,70,0.003994941711425781
planets,13,0.002995729446411133
people,76,0.003999948501586914
people,24,0.004015445709228516
people,11,0.00599217414855957
people,69,0.003992557525634766
people,35,0.0020079612731933594
people,56,0.003011941909790039
people,51,0.004990816116333008
people,25,0.002997159957885742
planets,58,0.002000093460083008
planets,55,0.0019960403442382812
people,21,0.004007101058959961
people,49,0.004004716873168945
planets,60,0.0029876232147216797
planets,14,0.0030002593994140625
planets,29,0.004010915756225586
people,21,0.0039920806884765625
planets,50,0.002997875213623047
planets,21,0.0030014514923095703
planets,56,0.00299835205078125
planets,57,0.004002571105957031
people,77,0.0050029754638671875
people,39,0.0029947757720947266
people,32,0.0030007362365722656
people,31,0.002998828887939453
people,59,0.003998279571533203
planets,58,0.002984285354614258
species,1,0.0029997825622558594
people,18,0.001998424530029297
people,18,0.00400543212890625
people,44,0.005001068115234375
planets,18,0.0029964447021484375
people,58,0.002996683120727539
people,6,0.0030002593994140625
planets,33,0.00400090217590332
planets,36,0.002995014190673828
people,82,0.0019998550415039062
people,26,0.0019986629486083984
people,2,0.0030035972595214844
planets,31,0.0039920806884765625
people,31,0.001997709274291992
people,8,0.0019991397857666016
people,4,0.0030014514923095703
people,60,0.005002021789550781
planets,43,0.003997325897216797
people,64,0.0029985904693603516
planets,41,0.003002643585205078
people,49,0.00400233268737793
people,26,0.00500178337097168
people,26,0.0029938220977783203
people,46,0.002999544143676758
people,54,0.003000020980834961
planets,40,0.005006074905395508
planets,39,0.003993988037109375
people,28,0.003000497817993164
people,47,0.002999544143676758
people,25,0.0040013790130615234
people,73,0.004004955291748047
people,21,0.0029926300048828125
planets,59,0.0029997825622558594
people,38,0.0029997825622558594
people,60,0.005006551742553711
people,62,0.0039942264556884766
planets,40,0.002999544143676758
people,82,0.003000020980834961
people,67,0.004001617431640625
planets,21,0.003998279571533203
people,30,0.0029959678649902344
people,32,0.003000020980834961
planets,31,0.002999544143676758
planets,46,0.003996610641479492
planets,19,0.003997087478637695
planets,9,0.0029997825622558594
planets,47,0.0029976367950439453
people,63,0.004006624221801758
people,80,0.003999948501586914
people,30,0.0029993057250976562
people,11,0.0029990673065185547
people,66,0.003005504608154297
planets,50,0.003994941711425781
planets,5,0.0029900074005126953
people,80,0.0029997825622558594
planets,36,0.003000497817993164
species,1,0.00500178337097168
planets,56,0.003996610641479492
people,68,0.0030007362365722656
people,52,0.0029993057250976562
planets,2,0.004002571105957031
people,73,0.005002021789550781
people,18,0.0039980411529541016
people,8,0.0029969215393066406
people,6,0.0030069351196289062
people,66,0.004002809524536133
planets,1,0.003997087478637695
planets,44,0.0029993057250976562
species,3,0.0040013790130615234
planets,29,0.004003763198852539
planets,56,0.0029952526092529297
planets,6,0.001995563507080078
people,76,0.002995014190673828
planets,47,0.004002571105957031
planets,24,0.005010843276977539
planets,47,0.002996206283569336
planets,26,0.0029981136322021484
people,39,0.0030024051666259766
planets,19,0.003997802734375
planets,17,0.002996683120727539
people,42,0.0029981136322021484
planets,30,0.004004716873168945
planets,30,0.0039980411529541016
planets,46,0.0029952526092529297
species,1,0.0029997825622558594
people,63,0.0030014514923095703
people,63,0.004003763198852539
people,42,0.0039784908294677734
people,73,0.003000020980834961
planets,35,0.0029993057250976562
people,18,0.003004789352416992
people,72,0.003999471664428711
planets,46,0.003002166748046875
people,2,0.0029954910278320312
people,11,0.0030014514923095703
planets,41,0.003997802734375
people,1,0.002995014190673828
people,72,0.0030002593994140625
planets,13,0.0029985904693603516
people,22,0.004007101058959961
people,25,0.0039670467376708984
people,81,0.0029997825622558594
planets,37,0.003000974655151367
planets,32,0.004001617431640625
people,79,0.006008625030517578
planets,34,0.00399470329284668
planets,23,0.0039975643157958984
planets,24,0.006010770797729492
people,44,0.004986763000488281
planets,21,0.004000425338745117
people,7,0.010001182556152344
planets,21,0.00501251220703125
people,30,0.003981828689575195
species,4,0.002997875213623047
species,1,0.0050089359283447266
people,44,0.003991603851318359
people,55,0.004006862640380859
planets,52,0.004995584487915039
people,44,0.006006717681884766
planets,4,0.003991842269897461
planets,31,0.0030007362365722656
people,23,0.0029976367950439453
planets,23,0.004020214080810547
planets,4,0.0029938220977783203
people,20,0.0029973983764648438
planets,10,0.003000974655151367
people,25,0.005007028579711914
people,45,0.004998683929443359
planets,36,0.0029938220977783203
people,36,0.003000974655151367
planets,30,0.0030024051666259766
planets,48,0.004001140594482422
people,26,0.0029942989349365234
people,51,0.0029997825622558594
people,21,0.0029997825622558594
people,15,0.005029201507568359
planets,54,0.003972768783569336
planets,56,0.002997159957885742
people,18,0.003000974655151367
planets,2,0.0030024051666259766
planets,10,0.003998756408691406
people,80,0.0039980411529541016
people,24,0.003000497817993164
people,55,0.002999544143676758
people,81,0.0040073394775390625
planets,43,0.004000663757324219
people,7,0.0030007362365722656
people,78,0.002998828887939453
planets,34,0.004002094268798828
people,8,0.00400090217590332
people,58,0.0029969215393066406
planets,10,0.0029997825622558594
planets,35,0.0029997825622558594
planets,58,0.00500941276550293
people,45,0.003988981246948242
species,4,0.003000974655151367
people,61,0.0030024051666259766
planets,14,0.0040035247802734375
planets,46,0.004995822906494141
people,65,0.0030024051666259766
planets,9,0.0029952526092529297
planets,36,0.00400233268737793
planets,57,0.004998683929443359
people,82,0.0029892921447753906
planets,39,0.0029993057250976562
planets,7,0.003000020980834961
people,39,0.004998207092285156
people,34,0.003996610641479492
planets,36,0.0030002593994140625
people,44,0.0029997825622558594
people,1,0.005003929138183594
planets,58,0.0029990673065185547
planets,17,0.002996683120727539
planets,2,0.0029993057250976562
people,41,0.004004955291748047
planets,44,0.004995822906494141
people,66,0.0029993057250976562
people,5,0.001998424530029297
planets,40,0.003009796142578125
planets,27,0.0049915313720703125
people,28,0.0039975643157958984
people,57,0.002998828887939453
people,40,0.0029997825622558594
planets,16,0.005005598068237305
people,37,0.003996133804321289
planets,9,0.0029985904693603516
people,11,0.0019979476928710938
people,20,0.003000020980834961
people,40,0.003995418548583984
people,60,0.002989530563354492
people,21,0.003002166748046875
people,12,0.004019498825073242
people,47,0.003983259201049805
planets,45,0.002997159957885742
people,5,0.0020012855529785156
people,14,0.003000497817993164
people,22,0.004008054733276367
people,36,0.004027366638183594
people,74,0.0029964447021484375
planets,31,0.0030014514923095703
people,56,0.003005504608154297
planets,22,0.0039997100830078125
planets,58,0.003998994827270508
people,22,0.0029997825622558594
people,71,0.0029993057250976562
planets,4,0.003998517990112305
people,15,0.003997325897216797
planets,47,0.003999233245849609
people,79,0.002998828887939453
people,76,0.0030052661895751953
people,21,0.003998517990112305
people,14,0.0029897689819335938
planets,11,0.003000020980834961
planets,28,0.0030062198638916016
planets,45,0.004994869232177734
species,3,0.0040056705474853516
people,75,0.0029921531677246094
people,24,0.0030002593994140625
planets,3,0.005008697509765625
people,16,0.003992557525634766
people,23,0.0029997825622558594
planets,12,0.003004312515258789
planets,13,0.0030117034912109375
people,35,0.004583597183227539
planets,50,0.0030128955841064453
planets,4,0.0029985904693603516
people,76,0.0029997825622558594
people,83,0.005002021789550781
planets,23,0.003997087478637695
people,7,0.0030095577239990234
planets,16,0.0029900074005126953
planets,39,0.004009246826171875
people,59,0.003991603851318359
planets,8,0.0029985904693603516
planets,38,0.003000974655151367
people,30,0.004004955291748047
people,37,0.006016731262207031
planets,14,0.002997875213623047
planets,45,0.00400090217590332
people,63,0.005003213882446289
planets,54,0.004615306854248047
people,78,0.004000186920166016
planets,15,0.002999544143676758
people,65,0.007005929946899414
people,83,0.002997159957885742
people,54,0.0029997825622558594
planets,34,0.004014730453491211
planets,44,0.004982471466064453
people,67,0.002997875213623047
planets,43,0.0030050277709960938
planets,29,0.005001068115234375
planets,47,0.003996849060058594
planets,36,0.0039975643157958984
planets,7,0.004999637603759766
planets,22,0.004999876022338867
planets,51,0.003001689910888672
planets,19,0.003000020980834961
planets,47,0.003000020980834961
planets,30,0.004017829895019531
people,77,0.0029709339141845703
planets,31,0.0019996166229248047
planets,27,0.0019989013671875
planets,52,0.004000186920166016
people,81,0.0039958953857421875
people,80,0.0030007362365722656
species,2,0.002998828887939453
people,58,0.004004001617431641
people,24,0.003999233245849609
planets,15,0.0029947757720947266
planets,16,0.002999544143676758
people,39,0.0030040740966796875
species,1,0.0050046443939208984
people,3,0.0039942264556884766
people,76,0.0029973983764648438
planets,1,0.0019953250885009766
planets,54,0.003000974655151367
people,49,0.004996776580810547
planets,27,0.0030035972595214844
planets,59,0.0020003318786621094
people,54,0.002998828887939453
people,36,0.0040056705474853516
people,69,0.0039942264556884766
planets,4,0.0029985904693603516
people,55,0.0029997825622558594
species,2,0.0030019283294677734
planets,39,0.0039904117584228516
planets,53,0.002994060516357422
planets,49,0.0029981136322021484
people,39,0.0019989013671875
planets,33,0.004010915756225586
planets,28,0.0039899349212646484
planets,1,0.00299835205078125
people,2,0.002996206283569336
planets,4,0.004004716873168945
people,42,0.004003047943115234
people,67,0.0029973983764648438
planets,45,0.0030040740966796875
people,4,0.003003358840942383
planets,48,0.004996538162231445
people,39,0.003999471664428711
people,41,0.0029993057250976562
people,57,0.003000020980834961
people,67,0.004006147384643555
planets,56,0.004996061325073242
people,83,0.0029981136322021484
people,12,0.0029997825622558594
planets,55,0.0029993057250976562
planets,2,0.005005836486816406
people,54,0.003992557525634766
planets,47,0.003000020980834961
people,63,0.003000020980834961
planets,55,0.005004405975341797
people,81,0.003996372222900391
planets,60,0.0029993057250976562
people,29,0.002000093460083008
planets,27,0.0030014514923095703
planets,23,0.0049898624420166016
people,19,0.0029981136322021484
planets,51,0.0029997825622558594
people,29,0.003000974655151367
people,71,0.003998517990112305
planets,22,0.003002166748046875
people,56,0.002996206283569336
people,1,0.0019996166229248047
planets,20,0.005002498626708984
planets,3,0.003998517990112305
people,74,0.002999544143676758
planets,14,0.002999544143676758
people,29,0.004009723663330078
people,49,0.0039958953857421875
people,27,0.0029993057250976562
people,47,0.003000497817993164
people,78,0.004004478454589844
planets,29,0.004015922546386719
planets,12,0.0029811859130859375
